UserId,NumAnswers,NumAccepted,AcceptedPercent
1278476,166,63,37.9518072289
1278480,48,9,18.75
1278487,13,0,0.0
1278541,42,14,33.3333333333
1278553,453,159,35.0993377483
1278839,320,85,26.5625
1278855,97,44,45.3608247423
1278943,43,25,58.1395348837
1278987,158,55,34.8101265823
1279005,142,71,50.0
1279133,48,10,20.8333333333
1279145,288,92,31.9444444444
1279298,3,1,33.3333333333
1279683,1052,658,62.5475285171
1279707,160,83,51.875
1279787,706,389,55.0991501416
1279820,37,2,5.40540540541
1279844,20,6,30.0
1280153,100,46,46.0
1280221,84,35,41.6666666667
1280370,119,35,29.4117647059
1280373,572,334,58.3916083916
1280410,1212,411,33.9108910891
1280587,677,217,32.0531757755
1280608,142,77,54.2253521127
1280723,302,105,34.7682119205
1280800,100,38,38.0
1280867,164,80,48.7804878049
1280954,186,71,38.1720430108
1280997,124,46,37.0967741935
1281004,60,21,35.0
1281189,228,116,50.8771929825
1281385,753,201,26.6932270916
1281407,458,172,37.5545851528
1281433,1804,1097,60.8093126386
1281485,766,276,36.0313315927
1281501,22,11,50.0
1281504,8,2,25.0
1281522,136,62,45.5882352941
1281576,102,32,31.3725490196
1281736,5,2,40.0
1281750,104,50,48.0769230769
1281879,249,141,56.6265060241
1281901,187,52,27.807486631
1281907,284,85,29.9295774648
1281949,13,2,15.3846153846
1282023,108,71,65.7407407407
1282151,173,45,26.0115606936
1282216,24,3,12.5
1282237,26,4,15.3846153846
1282539,388,142,36.5979381443
1282674,298,131,43.9597315436
1282908,83,48,57.8313253012
1282949,107,46,42.9906542056
1283118,87,46,52.8735632184
1283124,408,197,48.2843137255
1283166,139,29,20.8633093525
1283171,131,33,25.1908396947
1283215,283,38,13.4275618375
1283348,176,49,27.8409090909
1283385,57,7,12.2807017544
1283394,754,284,37.6657824934
1283474,87,46,52.8735632184
1283554,212,99,46.6981132075
1283740,107,47,43.9252336449
1283845,664,194,29.2168674699
1283847,216,101,46.7592592593
1283954,80,36,45.0
1284073,196,86,43.8775510204
1284137,56,7,12.5
1284370,166,57,34.3373493976
1284458,59,12,20.3389830508
1284485,11,1,9.09090909091
1284494,78,42,53.8461538462
1284526,223,133,59.6412556054
1284631,60,19,31.6666666667
1284636,32,11,34.375
1284661,106,48,45.2830188679
1284894,82,21,25.6097560976
1284996,5,1,20.0
1285133,2669,1640,61.4462345448
1285303,80,30,37.5
1285418,130,54,41.5384615385
1285439,1,1,100.0
1285589,53,16,30.1886792453
1285726,76,22,28.9473684211
1285809,108,24,22.2222222222
1286013,225,86,38.2222222222
1286210,69,37,53.6231884058
1286601,30,5,16.6666666667
1286639,997,335,33.6008024072
1286667,107,46,42.9906542056
1286670,91,38,41.7582417582
1286723,590,197,33.3898305085
1286857,44,18,40.9090909091
1286937,124,40,32.2580645161
1287080,157,54,34.3949044586
1287183,353,217,61.4730878187
1287251,351,181,51.566951567
1287342,208,125,60.0961538462
1287352,273,96,35.1648351648
1287455,110,51,46.3636363636
1287593,83,17,20.4819277108
1287598,29,14,48.275862069
1287690,43,20,46.511627907
1287707,195,42,21.5384615385
1287812,778,383,49.2287917738
1287834,297,100,33.67003367
1287856,120,18,15.0
1287857,370,124,33.5135135135
1287864,110,32,29.0909090909
1287987,80,45,56.25
1288198,197,55,27.9187817259
1288251,94,43,45.7446808511
1288294,150,77,51.3333333333
1288306,70,27,38.5714285714
1288340,11,0,0.0
1288364,67,26,38.8059701493
1288408,83,52,62.6506024096
1288415,101,69,68.3168316832
1288449,172,55,31.976744186
1288553,206,50,24.2718446602
1288589,406,84,20.6896551724
1288598,313,168,53.6741214058
1288619,115,40,34.7826086957
1288725,274,81,29.5620437956
1289052,166,68,40.9638554217
1289080,6,1,16.6666666667
1289283,458,139,30.3493449782
1289384,163,77,47.2392638037
1289388,439,258,58.7699316629
1289495,72,40,55.5555555556
1289525,109,34,31.1926605505
1289595,299,116,38.7959866221
1289716,433,116,26.7898383372
1289775,146,43,29.4520547945
1290161,144,36,25.0
1290227,184,116,63.0434782609
1290264,212,53,25.0
1290373,144,76,52.7777777778
1290420,154,85,55.1948051948
1290438,744,291,39.1129032258
1290545,239,119,49.7907949791
1290634,804,379,47.1393034826
1290720,169,51,30.1775147929
1290723,134,80,59.7014925373
1290731,871,292,33.524684271
1291122,65,17,26.1538461538
1291150,374,274,73.2620320856
1291189,36,10,27.7777777778
1291238,146,31,21.2328767123
1291411,105,22,20.9523809524
1291428,611,249,40.7528641571
1291492,1124,283,25.1779359431
1291538,6,1,16.6666666667
1291650,23,1,4.34782608696
1291716,76,37,48.6842105263
1291879,171,58,33.918128655
1291935,118,41,34.7457627119
1291986,16,4,25.0
1292052,191,94,49.2146596859
1292061,80,45,56.25
1292203,181,34,18.7845303867
1292230,51,14,27.4509803922
1292344,83,18,21.686746988
1292374,305,133,43.606557377
1292464,589,332,56.3667232598
1292598,10,4,40.0
1292652,75,30,40.0
1292848,1565,760,48.5623003195
1292918,34,10,29.4117647059
1293002,75,34,45.3333333333
1293179,77,32,41.5584415584
1293244,301,82,27.2425249169
1293301,6,0,0.0
1293313,178,38,21.3483146067
1293744,1543,232,15.0356448477
1293906,125,37,29.6
1293912,115,65,56.5217391304
1294207,418,142,33.971291866
1294213,34,5,14.7058823529
1294606,62,13,20.9677419355
1294681,58,14,24.1379310345
1294758,34,4,11.7647058824
1294864,130,32,24.6153846154
1294957,67,30,44.776119403
1295344,305,251,82.2950819672
1295389,59,10,16.9491525424
1295422,139,40,28.7769784173
1295622,108,31,28.7037037037
1295666,118,49,41.5254237288
1295905,242,55,22.7272727273
1296030,98,44,44.8979591837
1296044,64,30,46.875
1296178,152,49,32.2368421053
1296280,141,61,43.2624113475
1296294,108,32,29.6296296296
1296660,171,64,37.4269005848
1296661,81,48,59.2592592593
1296707,395,164,41.5189873418
1296806,910,433,47.5824175824
1296816,112,43,38.3928571429
1297184,42,7,16.6666666667
1297203,13,5,38.4615384615
1297214,323,95,29.4117647059
1297267,5,1,20.0
1297269,145,59,40.6896551724
1297272,256,95,37.109375
1297382,85,34,40.0
1297435,194,89,45.8762886598
1297445,187,46,24.5989304813
1297603,183,56,30.6010928962
1297623,60,22,36.6666666667
1297641,112,13,11.6071428571
1297743,156,72,46.1538461538
1297812,89,18,20.2247191011
1298040,78,36,46.1538461538
1298089,138,44,31.884057971
1298153,79,25,31.6455696203
1298289,154,43,27.9220779221
1298400,836,394,47.1291866029
1298689,135,52,38.5185185185
1298762,3503,1421,40.565229803
1298796,136,40,29.4117647059
1298874,155,33,21.2903225806
1299005,459,204,44.4444444444
1299073,103,68,66.0194174757
1299376,97,18,18.5567010309
1299394,113,37,32.7433628319
1299623,89,42,47.191011236
1299750,25,8,32.0
1300012,106,26,24.5283018868
1300034,279,59,21.146953405
1300049,173,69,39.8843930636
1300194,608,191,31.4144736842
1300262,25,2,8.0
1300302,48,19,39.5833333333
1300669,209,72,34.4497607655
1300707,51,24,47.0588235294
1300730,138,40,28.9855072464
1300817,163,57,34.9693251534
1300892,550,185,33.6363636364
1300910,432,212,49.0740740741
1300921,151,55,36.4238410596
1300995,136,74,54.4117647059
1301076,355,202,56.9014084507
1301331,114,35,30.701754386
1301359,124,39,31.4516129032
1301389,96,33,34.375
1301710,125,60,48.0
1301851,69,32,46.3768115942
1301852,139,68,48.9208633094
1301863,150,39,26.0
1301879,53,22,41.5094339623
1301901,91,33,36.2637362637
1301972,1156,396,34.2560553633
1302340,3,1,33.3333333333
1302716,56,16,28.5714285714
1302858,192,71,36.9791666667
1302978,139,41,29.4964028777
1303090,56,18,32.1428571429
1303116,204,101,49.5098039216
1303170,8,2,25.0
1303785,118,43,36.4406779661
1303846,31,10,32.2580645161
1303868,231,69,29.8701298701
1303896,185,88,47.5675675676
1303936,182,91,50.0
1304064,77,29,37.6623376623
1304164,82,33,40.243902439
1304251,3,0,0.0
1304456,21,9,42.8571428571
1304549,70,8,11.4285714286
1304559,41,19,46.3414634146
1304626,59,26,44.0677966102
1304880,304,62,20.3947368421
1304896,37,4,10.8108108108
1304994,1,1,100.0
1305001,218,76,34.8623853211
1305067,169,74,43.7869822485
1305139,24,7,29.1666666667
1305169,85,43,50.5882352941
1305253,521,215,41.2667946257
1305344,622,246,39.5498392283
1305501,444,279,62.8378378378
1305516,263,64,24.3346007605
1305540,17,6,35.2941176471
1305688,105,40,38.0952380952
1305693,438,237,54.1095890411
1305696,191,118,61.780104712
1305699,93,49,52.688172043
1305724,4,1,25.0
1305740,95,48,50.5263157895
1305891,5,1,20.0
1305911,176,60,34.0909090909
1305969,324,124,38.2716049383
1306012,43,8,18.6046511628
1306024,118,45,38.1355932203
1306033,366,150,40.9836065574
1306132,5,0,0.0
1306301,33,15,45.4545454545
1306322,46,14,30.4347826087
1306394,19,6,31.5789473684
1306419,532,250,46.992481203
1306429,106,34,32.0754716981
1306477,122,35,28.6885245902
1306530,100,63,63.0
1306546,62,20,32.2580645161
1306760,27,2,7.40740740741
1306809,212,114,53.7735849057
1306871,175,61,34.8571428571
1306923,39,26,66.6666666667
1306956,114,17,14.9122807018
1306959,86,26,30.2325581395
1307020,126,55,43.6507936508
1307166,242,75,30.9917355372
1307183,152,83,54.6052631579
1307530,221,72,32.5791855204
1307592,109,59,54.128440367
1307844,181,59,32.5966850829
1307905,703,272,38.6913229018
1307906,8,4,50.0
1307915,133,26,19.5488721805
1308058,171,78,45.6140350877
1308066,183,53,28.9617486339
1308134,129,43,33.3333333333
1308194,195,53,27.1794871795
1308232,107,25,23.3644859813
1308287,45,34,75.5555555556
1308338,52,9,17.3076923077
1308435,38,1,2.63157894737
1308543,67,19,28.3582089552
1308624,97,56,57.7319587629
1308632,168,48,28.5714285714
1308743,24,3,12.5
1308767,443,150,33.8600451467
1308790,131,33,25.1908396947
1309027,171,72,42.1052631579
1309107,182,62,34.0659340659
1309193,124,38,30.6451612903
1309304,63,37,58.7301587302
1309332,91,20,21.978021978
1309352,135,35,25.9259259259
1309356,475,241,50.7368421053
1309401,61,15,24.5901639344
1309650,198,58,29.2929292929
1309774,8,2,25.0
1309986,127,32,25.1968503937
1310220,74,43,58.1081081081
1310343,74,9,12.1621621622
1310467,610,118,19.3442622951
1310478,39,10,25.641025641
1310566,274,118,43.0656934307
1310692,77,12,15.5844155844
1310701,225,105,46.6666666667
1310765,31,13,41.935483871
1310846,160,41,25.625
1310929,517,253,48.9361702128
1310945,54,22,40.7407407407
1310991,237,111,46.835443038
1311339,108,42,38.8888888889
1311351,225,51,22.6666666667
1311376,232,58,25.0
1311393,121,27,22.3140495868
1311394,113,46,40.7079646018
1311472,14,2,14.2857142857
1311500,211,54,25.5924170616
1311658,183,73,39.8907103825
1311670,76,29,38.1578947368
1311745,115,27,23.4782608696
1311994,213,40,18.779342723
1312080,162,20,12.3456790123
1312143,1773,1068,60.2368866328
1312147,58,8,13.7931034483
1312208,24,8,33.3333333333
1312360,66,23,34.8484848485
1312382,272,87,31.9852941176
1312406,970,167,17.2164948454
1312478,81,19,23.4567901235
1312519,63,7,11.1111111111
1312610,151,34,22.5165562914
1312692,111,34,30.6306306306
1312722,234,100,42.735042735
1312793,126,50,39.6825396825
1312904,130,39,30.0
1313143,218,62,28.4403669725
1313169,127,68,53.5433070866
1313175,37,7,18.9189189189
1313233,87,30,34.4827586207
1313268,68,18,26.4705882353
1313441,422,158,37.4407582938
1313611,128,39,30.46875
1313757,100,25,25.0
1313855,281,107,38.0782918149
1313904,86,37,43.023255814
1313939,115,46,40.0
1314132,190,80,42.1052631579
1314217,86,47,54.6511627907
1314276,82,24,29.2682926829
1314503,36,13,36.1111111111
1314783,66,34,51.5151515152
1314859,104,45,43.2692307692
1315009,19,2,10.5263157895
1315053,3,0,0.0
1315120,141,32,22.695035461
1315131,94,31,32.9787234043
1315142,215,68,31.6279069767
1315397,115,49,42.6086956522
1315444,559,250,44.7227191413
1315447,42,30,71.4285714286
1315498,311,118,37.9421221865
1315563,46,17,36.9565217391
1315565,59,15,25.4237288136
1315634,130,81,62.3076923077
1315749,29,20,68.9655172414
1315767,746,345,46.2466487936
1315841,199,58,29.1457286432
1315865,26,9,34.6153846154
1315962,401,191,47.6309226933
1316000,60,20,33.3333333333
1316184,134,52,38.8059701493
1316225,138,73,52.8985507246
1316229,13,4,30.7692307692
1316346,385,169,43.8961038961
1316350,54,19,35.1851851852
1316440,481,230,47.817047817
1316462,124,31,25.0
1316524,44,9,20.4545454545
1316573,362,188,51.9337016575
1316617,93,20,21.5053763441
1316620,44,8,18.1818181818
1316698,167,78,46.7065868263
1316786,159,64,40.251572327
1317018,21,2,9.52380952381
1317035,17,0,0.0
1317053,129,62,48.0620155039
1317117,109,50,45.871559633
1317127,69,10,14.4927536232
1317221,226,100,44.2477876106
1317348,81,5,6.17283950617
1317394,152,47,30.9210526316
1317564,57,15,26.3157894737
1317705,209,96,45.9330143541
1317805,1542,782,50.7133592737
1317826,57,17,29.8245614035
1317864,123,40,32.5203252033
1317927,767,490,63.8852672751
1317935,987,541,54.8125633232
1317944,187,48,25.6684491979
1318002,69,30,43.4782608696
1318136,303,210,69.3069306931
1318169,150,66,44.0
1318181,280,94,33.5714285714
1318194,23,6,26.0869565217
1318213,60,17,28.3333333333
1318266,125,45,36.0
1318367,52,4,7.69230769231
1318452,114,72,63.1578947368
1318472,261,140,53.6398467433
1318528,32,1,3.125
1318694,462,225,48.7012987013
1318734,166,49,29.5180722892
1318739,51,12,23.5294117647
1318795,151,55,36.4238410596
1318939,107,37,34.5794392523
1318946,358,51,14.2458100559
1319061,39,11,28.2051282051
1319088,20,3,15.0
1319799,228,57,25.0
1319871,69,47,68.115942029
1319954,49,18,36.7346938776
1319998,321,149,46.4174454829
1320129,7,0,0.0
1320237,511,186,36.3992172211
1320303,158,92,58.2278481013
1320374,127,37,29.1338582677
1320510,144,20,13.8888888889
1320535,285,203,71.2280701754
1320616,111,54,48.6486486486
1320693,143,82,57.3426573427
1320751,200,60,30.0
1320845,644,409,63.5093167702
1320926,105,42,40.0
1321167,563,257,45.648312611
1321251,47,3,6.3829787234
1321401,14,0,0.0
1321404,156,38,24.358974359
1321516,191,116,60.7329842932
1321564,108,35,32.4074074074
1321640,54,23,42.5925925926
1321642,87,24,27.5862068966
1321716,308,143,46.4285714286
1321848,167,59,35.3293413174
1321867,67,19,28.3582089552
1321873,402,208,51.7412935323
1321917,386,131,33.9378238342
1321940,54,19,35.1851851852
1321957,56,9,16.0714285714
1321967,54,18,33.3333333333
1322179,46,18,39.1304347826
1322268,688,228,33.1395348837
1322271,189,65,34.3915343915
1322401,634,279,44.0063091483
1322562,292,197,67.4657534247
1322642,304,164,53.9473684211
1322693,188,54,28.7234042553
1322767,215,70,32.5581395349
1322962,74,29,39.1891891892
1322972,1189,771,64.8444070648
1323014,70,16,22.8571428571
1323493,10,1,10.0
1323504,173,49,28.323699422
1323646,48,15,31.25
1323847,1,1,100.0
1323940,333,106,31.8318318318
1324019,117,45,38.4615384615
1324033,991,441,44.5005045409
1324220,21,3,14.2857142857
1324284,194,118,60.824742268
1324345,797,337,42.2835633626
1324394,163,77,47.2392638037
1324423,83,22,26.5060240964
1324485,81,27,33.3333333333
1324545,177,62,35.0282485876
1324631,172,28,16.2790697674
1324709,295,125,42.3728813559
1324720,61,28,45.9016393443
1324741,269,69,25.6505576208
1324756,245,114,46.5306122449
1324810,18,11,61.1111111111
1325058,83,54,65.0602409639
1325216,71,26,36.6197183099
1325290,179,110,61.4525139665
1325423,749,307,40.9879839786
1325485,2,2,100.0
1325646,65,12,18.4615384615
1325691,22,8,36.3636363636
1325846,46,24,52.1739130435
1325849,19,6,31.5789473684
1325942,200,57,28.5
1326010,94,34,36.170212766
1326104,93,54,58.064516129
1326135,28,19,67.8571428571
1326193,1,0,0.0
1326271,111,61,54.954954955
1326339,28,8,28.5714285714
1326425,120,40,33.3333333333
1326431,17,2,11.7647058824
1326512,70,30,42.8571428571
1326536,288,109,37.8472222222
1326539,155,50,32.2580645161
1326821,159,87,54.7169811321
1326913,187,73,39.0374331551
1327005,251,126,50.1992031873
1327235,257,93,36.186770428
1327548,8,1,12.5
1327557,44,7,15.9090909091
1327576,79,19,24.0506329114
1327651,135,26,19.2592592593
1327739,1181,664,56.2235393734
1327788,179,45,25.1396648045
1327789,35,24,68.5714285714
1327899,441,167,37.8684807256
1328276,6,1,16.6666666667
1328300,132,58,43.9393939394
1328439,186,103,55.376344086
1328605,189,53,28.0423280423
1328610,98,46,46.9387755102
1328612,142,17,11.9718309859
1328888,31,5,16.1290322581
1328954,123,60,48.7804878049
1329062,105,38,36.1904761905
1329111,161,55,34.1614906832
1329116,217,92,42.3963133641
1329126,97,47,48.4536082474
1329173,24,6,25.0
1329214,141,25,17.7304964539
1329296,330,152,46.0606060606
1329367,147,65,44.2176870748
1329401,22,9,40.9090909091
1329463,103,59,57.2815533981
1329529,240,59,24.5833333333
1329652,2347,1028,43.8005965062
1329671,110,60,54.5454545455
1329844,110,36,32.7272727273
1329977,85,53,62.3529411765
1330118,73,19,26.0273972603
1330137,265,101,38.1132075472
1330215,25,11,44.0
1330240,98,66,67.3469387755
1330251,52,33,63.4615384615
1330275,119,69,57.9831932773
1330293,457,252,55.1422319475
1330341,12,3,25.0
1330469,1,0,0.0
1330470,129,71,55.0387596899
1330741,135,62,45.9259259259
1330850,110,50,45.4545454545
1330959,71,29,40.8450704225
1330984,13,0,0.0
1331011,154,31,20.1298701299
1331089,98,13,13.2653061224
1331244,42,4,9.52380952381
1331272,112,42,37.5
1331399,675,219,32.4444444444
1331415,624,302,48.3974358974
1331425,231,157,67.9653679654
1331430,659,483,73.2928679818
1331451,903,463,51.2735326689
1331457,113,52,46.017699115
1331488,98,28,28.5714285714
1331671,11,3,27.2727272727
1331774,31,7,22.5806451613
1331867,7,1,14.2857142857
1331947,268,80,29.8507462687
1331971,28,1,3.57142857143
1331978,4,1,25.0
1332034,254,115,45.2755905512
1332041,179,72,40.2234636872
1332068,369,154,41.7344173442
1332389,116,56,48.275862069
1332414,97,50,51.5463917526
1332580,62,17,27.4193548387
1332690,222,121,54.5045045045
1332731,75,53,70.6666666667
1332734,107,57,53.2710280374
1332870,235,58,24.6808510638
1332934,283,126,44.5229681979
1333004,82,28,34.1463414634
1333025,578,215,37.1972318339
1333061,60,29,48.3333333333
1333103,74,29,39.1891891892
1333114,28,4,14.2857142857
1333133,354,93,26.2711864407
1333195,160,94,58.75
1333292,100,26,26.0
1333329,228,67,29.3859649123
1333610,158,70,44.3037974684
1333809,19,8,42.1052631579
1333873,214,121,56.5420560748
1333941,37,14,37.8378378378
1333949,39,1,2.5641025641
1333975,666,317,47.5975975976
1334007,56,15,26.7857142857
1334062,196,85,43.3673469388
1334399,113,54,47.7876106195
1334427,164,28,17.0731707317
1334561,148,12,8.10810810811
1334635,161,69,42.8571428571
1334695,236,98,41.5254237288
1335032,137,63,45.9854014599
1335105,111,22,19.8198198198
1335165,188,48,25.5319148936
1335209,42,15,35.7142857143
1335617,116,59,50.8620689655
1335709,33,5,15.1515151515
1335711,26,7,26.9230769231
1335801,282,123,43.6170212766
1335855,164,51,31.0975609756
1335865,167,58,34.7305389222
1335921,43,7,16.2790697674
1335996,31,4,12.9032258065
1336087,135,37,27.4074074074
1336150,636,405,63.679245283
1336234,66,38,57.5757575758
1336310,142,69,48.5915492958
1336386,162,46,28.3950617284
1336563,53,28,52.8301886792
1336606,2,0,0.0
1336645,62,26,41.935483871
1336654,975,291,29.8461538462
1336699,30,17,56.6666666667
1337026,154,62,40.2597402597
1337127,55,24,43.6363636364
1337135,148,54,36.4864864865
1337257,83,35,42.1686746988
1337392,68,17,25.0
1337398,61,30,49.1803278689
1337707,12,1,8.33333333333
1337770,58,29,50.0
1337771,131,52,39.6946564885
1337871,8,2,25.0
1338062,88,8,9.09090909091
1338158,265,121,45.6603773585
1338201,187,54,28.8770053476
1338292,3870,1809,46.7441860465
1338429,30,3,10.0
