UserId,c#,java,javascript
1709104,51.22,0.0,38.89
1709587,0.0,50.0,27.03
1709621,,41.46,33.33
1709725,,0.0,0.0
1709762,,,100.0
1709870,63.33,,83.33
1709992,,,0.0
1710229,100.0,50.0,0.0
1710611,,,66.67
1711377,,,0.0
1711598,37.61,33.33,32.35
1711796,46.43,45.48,33.33
1711813,,,22.22
1712248,54.84,,100.0
1712294,100.0,,50.0
1712898,,,0.0
1712905,,0.0,30.95
1713076,,,0.0
1713660,,0.0,23.75
1713824,22.22,0.0,44.44
1714187,,33.33,40.0
1714342,48.62,0.0,0.0
1714488,,,66.67
1714715,,0.0,31.51
1714762,,0.0,28.57
1714997,,0.0,0.0
1715409,,,66.67
1715579,55.32,40.43,60.64
1715673,12.0,0.0,21.43
1715716,33.33,31.25,50.0
1715759,,,42.42
1715829,28.57,37.78,66.67
1716339,28.57,21.05,20.69
1716463,0.0,,40.0
1716487,,26.88,33.33
1716549,,,100.0
1716578,0.0,0.0,18.75
1716866,,75.0,0.0
1717300,31.58,25.6,0.0
1718114,0.0,,57.14
1718174,,0.0,0.0
1718213,,20.56,0.0
1718366,0.0,,20.0
1718413,34.09,100.0,54.55
1718678,,0.0,0.0
1719067,0.0,27.27,40.0
1719752,28.57,50.0,37.13
1719877,,0.0,0.0
1720014,,50.0,41.67
1720181,,20.0,0.0
1720344,,0.0,37.5
1720816,,18.03,33.33
1720943,50.0,28.57,100.0
1720987,,33.33,50.0
1721135,0.0,,26.67
1721198,,50.0,44.0
1721437,,44.44,60.0
1721527,,,36.84
1722025,0.0,100.0,57.14
1722562,,100.0,0.0
1722625,0.0,0.0,21.51
1722818,,18.81,0.0
1722907,,63.64,100.0
1723545,50.0,42.86,66.67
1723626,0.0,75.0,31.34
1723893,0.0,7.69,29.69
1724702,,14.29,0.0
1725325,,,38.1
1725562,,60.0,0.0
1725764,100.0,,64.71
1726005,,,25.0
1726069,,,50.0
1726083,,,32.14
1726343,42.28,0.0,45.55
1726511,100.0,,37.29
1726801,,,33.33
1727092,,49.72,66.67
1727132,0.0,0.0,0.0
1727181,,,45.71
1727392,,0.0,11.11
1727569,42.62,,47.83
1727645,,18.18,100.0
1727836,5.88,0.0,16.67
1728398,,,38.33
1728704,0.0,,29.03
1728830,,,41.67
1728882,,,60.0
1729094,,,0.0
1729265,72.53,64.44,20.0
1729347,0.0,0.0,15.38
1729581,,100.0,50.0
1729734,,,25.0
1729773,0.0,30.0,31.78
1729795,,39.13,40.0
1729802,,48.0,0.0
1729859,43.33,,36.67
1729885,31.11,27.78,36.65
1730017,,,25.0
1730061,,,0.0
1730172,,66.67,50.0
1730261,,50.0,66.67
1730272,100.0,100.0,66.67
1730461,50.0,0.0,35.88
1730638,,,39.19
1730674,,,0.0
1731138,,62.5,41.67
1731636,,,34.15
1732138,41.46,50.0,100.0
1733117,,0.0,25.0
1733163,0.0,25.0,60.0
1733315,,0.0,66.67
1733477,35.71,,58.82
1733478,,,24.15
1733710,0.0,100.0,38.24
1734033,,0.0,22.58
1734130,31.58,35.9,50.0
1734279,0.0,8.45,14.29
1734439,100.0,0.0,0.0
1734730,29.73,12.5,0.0
1735262,100.0,42.11,55.56
1735406,50.0,30.73,0.0
1735499,0.0,0.0,50.0
1735751,,,30.0
1735848,,,0.0
1735918,16.39,28.57,20.0
1735920,,75.0,44.29
1735954,,36.91,0.0
1736047,33.85,0.0,25.0
1736127,,33.33,51.43
1736297,,,71.43
1736537,,9.09,0.0
1736623,12.5,,0.0
1737158,,,17.24
1737201,,,0.0
1737290,,,50.0
1737627,,,59.18
1737817,100.0,33.33,0.0
1737819,0.0,32.26,0.0
1737862,50.0,,0.0
1737909,,0.0,46.88
1738363,,0.0,22.73
1738625,0.0,0.0,17.07
1739247,,,0.0
1739408,,,35.59
1739852,,,20.0
1739882,,23.81,21.43
1739957,40.85,100.0,50.0
1740079,,,50.0
1740554,0.0,51.01,33.33
1740715,,50.0,14.29
1740808,34.62,33.33,68.75
1740809,,,0.0
1741125,,,100.0
1741203,22.56,,0.0
1741343,100.0,33.33,50.0
1741450,,0.0,0.0
1741542,33.33,26.73,39.37
1741671,,38.71,100.0
1741868,20.43,0.0,20.83
1742381,,,30.0
1742659,,,50.0
1742973,,21.15,0.0
1743174,,0.0,50.0
1743328,,0.0,62.66
1743529,0.0,,21.05
1743811,,,0.0
1743833,,,8.33
1743880,100.0,68.76,50.0
1743957,,,34.78
1743997,13.51,100.0,0.0
1744579,,0.0,64.71
1744702,50.0,100.0,40.0
1744774,0.0,22.86,0.0
1744834,22.97,42.86,0.0
1744886,46.15,,65.67
1745001,,40.0,100.0
1745111,,,57.89
1745230,,,50.0
1745309,,,53.73
1745409,,16.67,30.95
1745542,,50.0,0.0
1745544,12.5,30.0,0.0
1745573,,,61.54
1745672,0.0,100.0,28.57
1746118,16.67,21.28,27.27
1746163,,,52.63
1746803,23.53,,42.11
1746830,60.0,66.67,48.24
1746942,,0.0,27.27
1747491,,40.0,0.0
1747706,100.0,35.37,0.0
1748251,56.25,,100.0
1748400,0.0,,53.77
1748450,,0.0,50.0
1748754,,,0.0
1748763,,57.58,100.0
1748769,15.38,0.0,0.0
1749007,,,37.5
1749403,38.63,0.0,47.38
1749753,,44.04,50.0
1749836,,,51.43
1749895,30.92,0.0,27.42
1750153,100.0,0.0,30.0
1750246,28.57,,18.75
1750305,,,40.54
1750324,39.29,0.0,100.0
1750362,0.0,,36.84
1750604,,,45.05
1750719,13.04,0.0,11.76
1750757,,33.33,0.0
1751766,50.0,,29.17
1751787,100.0,58.33,100.0
1751792,15.79,,29.63
1751810,,,50.0
1751946,0.0,,46.94
1752193,,37.5,50.0
1752988,,0.0,22.22
1753005,,,0.0
1753596,,,66.67
1753728,63.49,,45.45
1754010,12.0,44.44,50.0
1754020,33.33,15.44,47.37
1754098,,,11.11
1754245,,,38.46
1755242,,18.87,20.0
1755374,57.89,,52.08
1755598,0.0,43.75,25.81
1755720,,20.0,33.33
1756303,,25.0,50.0
1756405,40.0,,0.0
1756430,,35.56,50.0
1757545,,33.33,100.0
1757620,,,20.0
1757964,0.0,30.43,33.33
1758051,,31.07,0.0
1758853,0.0,,53.85
1759015,20.0,20.83,15.69
1759128,,58.99,25.0
1759845,,47.06,27.27
1759974,,0.0,0.0
1760479,48.15,0.0,28.57
1760609,0.0,26.9,25.0
1761003,100.0,24.24,0.0
1761195,,,54.17
1761457,,0.0,40.0
1762224,0.0,23.65,28.65
1762344,0.0,,0.0
1762944,24.04,17.65,20.67
1762988,,,83.33
1763061,17.65,,11.11
1763321,25.0,0.0,35.56
1763356,100.0,33.33,100.0
1763602,0.0,,20.0
1763929,,,55.17
1764442,,0.0,10.42
1765658,,,20.0
1765866,,,30.0
1765925,,,58.82
1766140,,0.0,48.72
1766230,,,12.5
1766265,0.0,,100.0
1766402,52.38,0.0,60.0
1766831,13.64,17.02,22.22
1766855,,0.0,0.0
1767366,,40.54,44.44
1767412,,,42.22
1767861,,,57.14
1767992,0.0,30.15,20.0
1768226,,29.02,100.0
1768232,0.0,45.71,16.67
1768303,50.64,,39.68
1768483,,,0.0
1768690,,40.0,51.22
1768779,64.71,50.0,56.25
1768910,,100.0,6.45
1769273,50.0,35.62,42.86
1769276,,0.0,21.43
1769465,,,46.15
1769515,,33.33,0.0
1769529,,0.0,35.62
1769720,60.0,28.21,21.43
1769733,,,43.75
1770430,20.55,33.33,20.34
1770601,0.0,17.57,50.0
1770633,,0.0,92.86
1770795,100.0,60.0,0.0
1770868,14.29,21.25,0.0
1770952,38.46,20.0,37.5
1771017,0.0,,50.0
1771402,,15.38,12.0
1771556,,,50.0
1771766,,37.5,0.0
1771795,100.0,,74.04
1771817,37.7,18.18,35.71
1771960,,0.0,100.0
1772334,0.0,0.0,29.03
1772830,,,100.0
1773904,,,53.42
1774587,0.0,0.0,39.66
1774667,8.33,27.78,100.0
1774881,0.0,0.0,45.71
1775089,,50.0,38.1
1775603,66.67,100.0,50.0
1775715,50.0,20.0,0.0
1776367,34.15,0.0,42.59
1776603,,6.67,0.0
1777058,,54.05,0.0
1777072,,29.36,50.0
1777090,0.0,43.33,26.19
1777111,,,71.43
1777344,28.57,,58.82
1777444,,,100.0
1777480,,,40.0
1777699,,,47.83
1778465,0.0,50.0,11.11
1779128,100.0,,85.71
1779316,0.0,0.0,66.67
1779477,,60.0,45.92
1779688,,,33.33
1779735,,,52.5
1780148,0.0,,0.0
1780819,,,25.0
1781026,,,60.0
1781611,,20.18,0.0
1782379,,46.81,33.33
1782554,,,20.0
1782954,,28.57,27.27
1783062,,72.5,83.33
1783163,,26.92,7.69
1783214,,100.0,100.0
1783237,,,43.75
1783413,100.0,,54.76
1783614,,66.67,0.0
1783619,55.42,60.0,50.0
1783752,,0.0,0.0
1783778,,0.0,33.33
1783977,44.44,100.0,0.0
1784052,44.12,0.0,61.07
1784062,,,0.0
1784230,100.0,0.0,39.29
1784412,63.64,0.0,24.55
1784941,0.0,,0.0
1785164,18.18,,28.57
1785306,42.31,,22.22
1785412,,13.21,42.86
1786002,,0.0,53.03
1786065,25.0,21.32,0.0
1786283,100.0,,54.55
1786428,36.12,,50.0
1786606,34.33,0.0,62.5
1786985,,37.93,0.0
1787037,,100.0,44.74
1787137,31.58,,0.0
1787206,,33.33,85.71
1787400,,0.0,13.04
1787596,,,69.23
1787710,,,0.0
1787809,,48.33,50.0
1787888,38.78,,63.33
1788105,,,0.0
1788218,,0.0,25.6
1788390,50.0,18.99,19.57
1788704,33.33,16.67,14.29
1788806,,11.11,0.0
1789202,36.69,0.0,0.0
1789355,,0.0,25.0
1789393,,,15.38
1789439,,,54.19
1789479,,,45.45
1789518,100.0,,54.72
1789650,,0.0,20.69
1789724,50.0,23.08,25.0
1790571,,36.36,0.0
1790632,,24.0,28.57
1790644,25.0,22.29,21.43
1790982,66.67,100.0,68.87
1791042,,,0.0
1791606,,,43.75
1792391,47.06,,27.5
1792483,,,0.0
1792936,39.71,,60.0
1792957,,,0.0
1793417,35.19,0.0,50.0
1793428,,100.0,22.22
1793477,0.0,,54.0
1793718,,16.98,22.5
1793911,64.29,50.0,60.0
1794167,20.0,50.0,33.33
1794315,,,0.0
1794538,,20.0,27.78
1794563,,,54.17
1794706,0.0,35.76,20.0
1795053,46.94,100.0,42.68
1795230,,52.94,33.33
1795244,66.67,,30.77
1795279,0.0,40.0,0.0
1795356,,,100.0
1795862,64.29,0.0,38.1
1796088,,30.0,66.67
1796105,50.0,26.32,46.21
1796190,,,46.67
1796345,44.44,33.33,100.0
1796666,,0.0,35.9
1796961,,38.46,0.0
1797425,55.56,50.0,25.0
1797579,,0.0,0.0
1798341,,25.0,25.58
1798387,66.67,,37.93
1798593,4.76,24.92,9.09
1798677,,0.0,14.29
1799136,0.0,,38.71
1799145,,10.0,0.0
1799530,50.0,26.79,20.0
1799742,0.0,33.33,16.67
1800245,,,37.93
1800695,33.33,50.0,28.57
1801544,,,100.0
1801697,,50.0,0.0
1802385,74.19,,75.0
1802512,0.0,38.61,0.0
1802671,46.67,80.0,68.86
1802823,,0.0,100.0
1803298,,,27.78
1803408,,,50.0
1803682,41.67,42.86,30.0
1803692,33.33,34.0,9.09
1803777,61.7,60.0,40.0
1803853,33.33,31.02,30.23
1804013,0.0,,0.0
1804124,,55.56,0.0
1804173,100.0,20.0,0.0
1804599,33.33,38.46,57.14
1804678,0.0,18.75,26.32
1805295,,,18.25
1805388,,38.24,83.33
1805640,60.45,66.67,50.0
1805958,40.15,,44.44
1806005,,35.59,0.0
1806030,50.0,,39.19
1806270,0.0,,50.0
1806780,46.67,34.78,45.83
1806944,,27.78,50.0
1806956,,0.0,28.57
1807481,,,52.94
1807643,30.61,40.0,42.86
1807644,,,0.0
1807667,50.0,37.63,43.75
1807881,,,63.27
1808126,,,46.15
1808131,100.0,,48.48
1809530,0.0,,0.0
1809855,,,36.96
1810243,57.14,,62.26
1810390,0.0,0.0,0.0
1810391,100.0,0.0,53.33
1810429,45.45,31.58,31.58
1810460,,,60.0
1810525,,42.86,100.0
1810941,17.78,0.0,0.0
1811501,,,33.33
1811992,,,61.33
1812436,0.0,100.0,41.38
1812512,43.16,,32.14
1812633,,60.0,23.08
1812788,0.0,,0.0
1813240,,,40.0
1813400,7.14,0.0,0.0
1813616,100.0,33.56,0.0
1813625,,70.45,50.0
1813669,,34.69,33.33
1813853,0.0,63.16,50.0
1813858,0.0,27.21,0.0
1814331,,,51.02
1814343,29.17,0.0,10.0
1814420,37.5,100.0,35.0
1814486,0.0,0.0,46.67
1814840,33.33,33.33,44.09
1814888,,16.67,37.35
1815058,,100.0,43.33
1815175,,,0.0
1815355,,43.53,100.0
1815881,100.0,0.0,16.67
1816093,48.28,54.17,66.67
1816221,0.0,0.0,16.67
1816356,0.0,66.19,50.0
1816426,34.78,,47.83
1816503,,33.33,32.14
1816580,58.82,64.14,67.45
1816644,,,0.0
1816704,49.58,,40.91
1817176,,,0.0
1817269,50.0,37.84,21.43
1817690,25.0,12.5,31.05
1818045,,48.16,0.0
1818198,,39.13,51.43
1818488,9.09,15.85,13.04
1818555,,0.0,20.51
1818688,0.0,62.5,100.0
1818793,,0.0,0.0
1818849,33.33,100.0,51.28
1818868,,0.0,100.0
1818885,19.57,50.0,35.9
1818911,0.0,66.67,42.86
1818985,,50.0,25.0
1819107,24.14,0.0,100.0
1819280,20.0,100.0,0.0
1819355,,100.0,0.0
1819983,,,100.0
1820204,39.71,,50.0
1820286,,36.9,40.0
1820501,,42.19,100.0
1820695,100.0,57.14,50.0
1820957,,,20.0
1821723,,,48.08
1821749,,,62.96
1821792,,33.33,34.78
1822415,44.55,,50.0
1822514,61.54,33.33,71.43
1822712,42.86,32.31,25.0
1823469,,,4.55
1823494,55.67,,66.67
1823675,,33.33,36.84
1823841,37.5,50.0,37.59
1825727,,,56.25
1825888,25.0,,21.64
1826354,,0.0,44.68
1827295,25.0,0.0,42.86
1827424,0.0,33.33,0.0
1827453,0.0,38.46,33.33
1827600,0.0,20.0,15.38
1827631,,,0.0
1827903,50.0,34.39,33.33
1828051,,,0.0
1828289,50.0,54.55,33.33
1828382,,0.0,0.0
1828637,0.0,0.0,31.31
1828684,0.0,0.0,25.0
1828879,46.56,57.14,50.0
1828937,0.0,35.4,0.0
1829219,0.0,,41.94
1829647,,60.0,71.43
1829783,28.57,,100.0
1829930,,37.08,100.0
1830293,56.25,55.56,74.19
1830334,,0.0,27.78
1830513,,34.26,0.0
1830549,100.0,,16.67
1830623,,0.0,0.0
1830895,,,100.0
1831293,18.18,27.16,33.33
1831520,0.0,16.67,12.5
1831530,28.13,,14.29
1831717,100.0,69.81,100.0
1831775,,0.0,43.64
1831987,100.0,47.0,100.0
1832058,,33.33,44.44
1832154,71.43,61.54,0.0
1832301,0.0,25.0,36.36
1832636,10.0,22.22,17.95
1832745,,,40.0
1832966,,100.0,50.0
1833314,,,17.14
1833322,,,25.0
1833612,54.99,66.67,50.0
1833945,,33.33,0.0
1834057,0.0,,0.0
1834147,42.86,23.26,0.0
1834700,,33.33,42.86
1834828,,40.0,43.28
1834941,,24.32,37.04
1835198,,38.89,18.75
1835379,41.67,60.0,45.88
1835470,,,16.0
1835769,18.6,6.25,0.0
1835788,0.0,,13.24
1836434,,0.0,33.33
1836557,,37.93,41.67
1836618,,,50.0
1836645,48.28,,50.0
1836935,73.98,,77.42
1837197,17.78,0.0,100.0
1837203,44.23,60.71,43.75
1838039,,,0.0
1838048,25.59,16.67,25.0
1838058,16.67,,0.0
1838205,26.53,28.57,0.0
1838307,,0.0,23.08
1838483,,0.0,39.13
1838726,50.0,32.73,0.0
1838763,0.0,100.0,61.43
1839336,,26.09,50.0
1839439,,,36.0
1839777,0.0,10.0,0.0
1839787,0.0,,0.0
1839987,,,26.32
1841029,,,15.38
1841048,,,73.91
1841194,50.0,25.88,26.09
1841273,,,50.0
1841760,,0.0,27.45
1841839,41.15,39.66,36.67
1842065,63.89,,50.0
1842294,,,52.0
1842864,0.0,,0.0
1842959,50.0,0.0,35.86
1843005,,,75.0
1843280,23.26,0.0,50.0
1843331,61.54,42.65,100.0
1843389,,,25.0
1843451,,,0.0
1843509,,0.0,31.34
1843673,50.0,,0.0
1843805,,0.0,0.0
1843848,43.68,44.44,37.37
1844148,100.0,20.79,0.0
1844265,,46.28,0.0
1844389,32.14,25.0,28.57
1844811,100.0,,10.0
1845040,,,14.29
1845408,28.57,,34.74
1845714,33.01,60.0,38.46
1845790,100.0,36.36,29.03
1845869,,16.67,20.0
1845976,,0.0,0.0
1846065,,,16.67
1846192,0.0,,60.66
1846480,,50.0,76.73
1846533,,,35.71
1846562,,0.0,20.0
1846918,,100.0,46.61
1847280,,,50.0
1847340,,,0.0
1847592,66.67,31.82,100.0
1847988,64.0,100.0,50.0
1848029,,,50.0
1848578,,47.62,40.35
1848585,0.0,50.0,0.0
1848600,50.0,60.0,72.75
1848654,50.0,50.0,48.15
1848833,,,20.51
1849109,46.31,0.0,100.0
1849245,,,50.0
1849359,,,27.27
1849444,40.55,,34.69
1849876,,,35.42
1850322,,,45.71
1850340,,,16.67
1850358,,,33.33
1850606,31.25,,33.33
1850609,,59.15,66.67
1851024,,27.19,58.33
1851186,,0.0,35.71
1851986,28.57,18.75,18.52
1852456,,,16.67
1852589,0.0,0.0,31.82
1852788,,,50.0
1852931,,100.0,75.0
1853479,40.0,51.28,100.0
1853523,,,100.0
1854499,,,28.57
1854979,0.0,50.0,0.0
1855126,,,62.96
1855592,0.0,,37.25
1855677,,0.0,100.0
1855753,20.83,,8.33
1856015,30.65,20.0,37.1
1856239,,,100.0
1856764,,53.85,0.0
1856916,,,0.0
1857053,100.0,0.0,61.54
1857292,,0.0,33.33
1857969,,,0.0
1858116,46.67,53.85,66.67
1859009,42.11,,60.0
1860561,43.75,,46.67
1860591,33.33,49.06,47.06
1860652,32.73,,50.0
1860929,100.0,83.33,0.0
1861354,30.77,,41.67
1861459,100.0,30.0,45.32
1861622,,,50.0
1862009,,,75.0
1862225,23.53,,36.52
1862779,28.57,0.0,18.18
1862812,36.99,,50.0
1863229,36.36,41.37,46.15
1863564,0.0,42.86,37.5
1863692,,,43.48
1864133,,50.0,0.0
1864167,45.81,35.68,50.0
1864294,,0.0,0.0
1864513,100.0,100.0,54.55
1864688,,33.33,34.69
1864976,9.09,0.0,28.57
1865077,100.0,41.67,100.0
1866077,0.0,0.0,100.0
1866810,9.52,100.0,34.78
1866998,,0.0,30.19
1867084,,,31.93
1867247,,,20.0
1867549,,41.82,37.5
1867669,,0.0,57.14
1867929,36.49,,50.0
1868032,,,0.0
1868316,,,0.0
1868384,,22.5,100.0
1868587,,34.62,33.33
1868660,,100.0,21.74
1868790,,,50.0
1868830,,,20.0
1869299,16.67,0.0,20.0
1869660,57.78,,50.0
1869846,0.0,14.2,50.0
1869933,,39.23,100.0
1869968,0.0,38.18,0.0
1870054,0.0,9.09,14.29
1870232,50.0,0.0,0.0
1870541,,,50.0
1870555,21.43,29.2,25.93
1870760,35.0,40.0,75.0
1871033,66.67,37.5,53.33
1871207,50.0,62.16,46.15
1871769,66.67,25.43,50.0
1872046,,0.0,14.29
1872540,0.0,50.0,0.0
1873094,0.0,,18.18
1873365,33.33,52.87,56.46
1873446,36.36,0.0,39.22
1873485,,,65.38
1873944,50.0,0.0,100.0
1874138,,,0.0
1874643,,12.0,0.0
1874924,,0.0,12.5
1874991,40.54,,41.67
1875004,,,15.38
1875256,44.26,,43.99
1875682,26.32,0.0,28.92
1876620,,34.33,100.0
1876838,,,25.0
1876839,,49.35,0.0
1876911,,,0.0
1876949,,100.0,53.49
1877620,,,38.1
1877754,,,33.33
1877903,,,20.0
1878050,,,40.0
1878060,100.0,21.74,38.46
1878262,0.0,0.0,40.0
1878264,,0.0,0.0
1878670,,18.81,50.0
1878731,,0.0,16.67
1878931,,0.0,0.0
1879076,22.22,,0.0
1879188,28.87,,100.0
1879699,0.0,40.0,100.0
1879895,,,32.26
1880431,39.9,35.77,42.86
1880627,,,29.17
1880810,,49.66,33.33
1881136,,16.67,25.0
1881196,0.0,0.0,0.0
1881263,0.0,0.0,47.69
1881610,100.0,100.0,60.0
1881611,,35.71,100.0
1881769,,0.0,40.0
1882010,,15.38,66.67
1882064,,28.57,33.33
1882497,,40.0,53.33
1882632,,,0.0
1882644,,,0.0
1883647,,42.86,42.5
1884158,,50.0,0.0
1884905,0.0,,100.0
1885392,28.57,21.88,0.0
1885757,,,33.33
1886079,0.0,50.0,46.67
1886349,50.0,100.0,17.5
1886396,,,50.0
1886753,50.0,50.0,100.0
1887101,100.0,0.0,34.52
1887779,,100.0,56.41
1887798,0.0,,25.71
1887854,0.0,0.0,31.3
1887927,,0.0,37.5
1888017,35.71,66.67,50.0
1888292,,,50.0
1888559,,0.0,0.0
1888977,,,45.76
1888983,33.33,44.44,27.27
1889273,,,46.3
1889685,42.86,0.0,50.0
1890512,,0.0,33.33
1890537,0.0,,0.0
1890567,,50.0,50.0
1891013,23.53,,0.0
1891133,35.85,100.0,44.44
1891219,0.0,32.18,0.0
1891317,,,100.0
1891327,,33.33,50.0
1891581,,7.14,0.0
1891677,0.0,,43.07
1892060,,,100.0
1892802,50.0,44.3,59.09
1893164,,,0.0
1893557,,,46.15
1893629,,,41.18
1893766,,53.85,40.0
1893995,,34.34,28.57
1894021,50.0,0.0,26.15
1894067,,,0.0
1894198,0.0,13.7,0.0
1894471,,,48.3
1894565,,,30.0
1894684,100.0,22.87,33.33
1894803,,,55.0
1895201,35.52,,33.33
1895436,100.0,,54.9
1895611,35.29,25.0,40.32
1896222,0.0,0.0,0.0
1896608,0.0,50.0,0.0
1896761,53.85,0.0,41.25
1896986,,,20.0
1897010,,17.39,0.0
1897495,0.0,,42.31
1897870,100.0,39.1,50.0
1898494,,100.0,27.27
1898563,0.0,38.18,40.0
1898718,,,30.77
1899628,0.0,,50.0
1899640,50.0,55.86,0.0
1900483,,,50.0
1900692,0.0,0.0,17.07
1900720,,,0.0
1901272,22.58,0.0,14.63
1901400,,,53.06
1901658,,100.0,50.0
1901853,58.62,,0.0
1901857,52.29,,50.22
1902010,25.0,28.57,36.7
1902170,,66.67,62.5
1903116,50.0,66.67,63.86
1903366,,,56.52
1903849,,37.5,50.0
1904287,,,100.0
1904460,20.0,,10.71
1904479,,50.0,21.88
1904517,50.0,54.9,40.0
1904979,0.0,34.33,30.0
1905476,0.0,0.0,22.73
1905944,,,44.74
1905949,63.48,66.67,58.97
1906168,0.0,,26.79
1906307,88.89,50.0,61.61
1906322,,0.0,7.14
1906362,,42.86,27.03
1906491,0.0,52.27,100.0
1906557,51.48,100.0,60.0
1906862,,0.0,46.43
1907026,0.0,11.76,25.0
1907083,100.0,22.58,0.0
1907093,,,47.12
1907358,,,32.29
1907902,,,33.33
1908141,,,44.44
1908235,,33.33,25.0
1908242,22.97,,0.0
1908296,,0.0,0.0
1908499,20.0,100.0,36.7
1908892,,,0.0
1908967,0.0,50.0,53.85
1910301,,23.53,60.0
1910447,,14.29,14.29
1910558,,11.76,0.0
1910735,50.0,,36.36
1910843,44.83,,34.88
1910855,,0.0,25.0
1910920,34.32,66.67,44.83
1911432,,,43.75
1911548,,42.86,42.86
1911755,0.0,,44.26
1911941,,35.78,50.0
1912032,,21.21,100.0
1912128,,,23.4
1912167,,50.0,100.0
1912919,,9.09,27.27
1913537,0.0,65.52,100.0
1913729,,,56.71
1913781,,100.0,0.0
1913790,,43.59,0.0
1913824,0.0,,100.0
1913888,,,20.0
1914161,,36.36,100.0
1914206,,,31.58
1914223,,28.57,0.0
1914567,,0.0,0.0
1914652,,,18.18
1914902,44.44,40.0,40.0
1915046,,,0.0
1915430,26.32,,43.75
1915448,,41.27,56.02
1915893,23.81,40.0,46.27
1916061,,30.36,53.85
1916110,23.08,28.57,29.03
1916258,0.0,31.75,35.61
1916362,55.56,42.86,50.0
1916449,,0.0,100.0
1916721,,35.71,66.67
1916893,50.0,0.0,0.0
1917123,0.0,,33.33
1917390,,,56.39
1918618,,,66.67
1919006,,27.03,0.0
1919049,0.0,60.66,37.5
1919054,,100.0,0.0
1919155,29.41,37.84,0.0
1919228,,21.43,36.67
1919238,41.18,41.67,35.29
1919388,,,38.89
1919879,,40.14,40.35
1920232,69.23,21.43,63.41
1920462,,100.0,0.0
1920758,,,0.0
1921263,,14.58,0.0
1921273,0.0,24.02,0.0
1921385,,18.18,38.25
1921523,,34.48,0.0
1922144,0.0,0.0,6.52
1922223,50.0,0.0,29.41
1922258,,0.0,20.0
1922568,52.31,,50.0
1922589,,16.67,13.68
1922711,,,14.29
1923190,,,40.37
1923625,,,0.0
1923685,42.42,,27.78
1923913,,,38.89
1924141,,26.92,16.67
1924325,,,0.0
1925189,25.0,18.18,0.0
1925257,,,56.25
1925904,27.27,0.0,0.0
1925997,,44.94,0.0
1926343,,,42.31
1926369,0.0,0.0,42.62
1927079,,,20.0
1927832,37.5,26.54,24.62
1927876,,,33.33
1928157,9.3,0.0,0.0
1928206,,0.0,0.0
1928264,39.76,28.57,0.0
1929123,,,0.0
1929573,,,59.52
1930219,50.0,100.0,41.79
1930386,,,75.0
1930535,0.0,40.0,20.0
1930543,,,0.0
1930721,100.0,0.0,37.36
1930766,,,40.0
1930838,,21.55,0.0
1931097,,,26.67
1931622,0.0,0.0,19.48
1931641,0.0,100.0,53.85
1931841,0.0,0.0,22.7
1931858,,14.29,16.67
1932079,0.0,40.0,42.0
1932552,,100.0,27.0
1932557,,17.59,0.0
1932588,50.0,32.92,27.36
1932751,,0.0,28.89
1933117,,,0.0
1933185,,,0.0
1933347,,0.0,53.52
1933799,0.0,,0.0
1933917,0.0,50.0,22.73
1934884,,,34.38
1934903,,0.0,25.0
1935052,,,27.12
1935128,,33.33,25.0
1935338,,,27.27
1935435,,,36.36
1935918,,0.0,43.75
1936075,22.58,0.0,100.0
1936622,42.63,,69.23
1937064,,50.0,0.0
1937198,50.0,,80.0
1937249,46.34,,50.0
1937302,,,56.25
1937797,100.0,0.0,50.0
1938097,,,52.94
1938118,,,0.0
1938163,40.0,0.0,20.0
1938203,,0.0,41.0
1938435,33.33,27.54,23.53
1938828,20.45,20.0,33.33
1938889,100.0,33.33,50.72
1938988,26.47,,21.43
1939031,16.67,40.0,75.0
1939376,,,0.0
1939388,,,10.53
1939638,50.0,0.0,0.0
1940238,,,33.33
1940394,33.33,,20.37
1940577,,18.18,0.0
1940710,,0.0,28.57
1941447,,,100.0
1941466,25.0,0.0,33.33
1942106,,,100.0
1942551,0.0,,57.14
1942685,40.0,100.0,100.0
1942750,,50.0,0.0
1943133,62.5,28.26,50.0
1943671,,26.32,0.0
1943957,,0.0,0.0
1944335,,45.0,27.59
1944400,58.18,,44.44
1944699,40.0,,50.0
1944838,,100.0,0.0
1945043,23.53,,25.71
1945127,100.0,17.88,0.0
1945348,61.11,50.0,50.0
1945486,,,100.0
1945631,53.49,66.45,66.67
1945651,47.72,46.77,54.37
1945782,0.0,0.0,10.53
1945957,40.48,,57.14
1945960,100.0,,68.0
1945981,,0.0,100.0
1946501,0.0,0.0,17.89
1947008,25.0,50.0,100.0
1947286,,,39.13
1947665,0.0,35.71,100.0
1947677,14.29,,67.61
1948156,100.0,,61.54
1948197,,,66.67
1948260,100.0,,13.21
1948292,,0.0,30.0
1948325,,44.0,40.0
1948577,,,14.29
1948627,50.0,,32.0
1948895,100.0,46.15,100.0
1949099,0.0,0.0,32.79
1950321,60.0,,14.29
1950327,,,37.5
1950649,100.0,73.53,0.0
1951254,,,80.0
1951708,20.0,0.0,35.66
1951907,100.0,50.0,100.0
1952158,0.0,20.0,100.0
1952500,0.0,21.05,0.0
1952610,,100.0,50.0
1952862,50.0,35.0,0.0
1953016,,100.0,13.95
1953283,0.0,66.67,33.33
